empresa,PS,PSD,BE,CDS,CDU,PAN,A,Livre,IL,Chega,Outros,date,order_i,months
Pitagrica,39.6,23.9,5.7,2.4,5.5,2,,,5.1,8.4,7.4,2021-11-15,463,2021-11
Pitagrica,38.2,32.1,5.4,0.8,5.2,1.9,,,4.2,7.1,5.1,2021-11-15,463,2021-11
Intercampus,39,28.1,7.7,2,5.3,4.4,,0.2,4.2,6.3,2.8,2021-11-11,462,2021-11
CESOPUCatlica,39,30,7,2,5,3,,,5,5,4,2021-11-04,461,2021-11
ICSISCTE,40,26,5,1,6,2,,,2,10,8,2021-11-01,460,2021-11
Aximage,38.5,24.4,8.8,2,4.6,2.8,,,4.7,7.7,6.4,2021-10-31,459,2021-10
Intercampus,34.7,25.1,9.1,1.6,5.4,3.5,,0.2,6.1,7.5,6.8,2021-08-20,458,2021-08
Eurosondagem,41.3,27.3,5.6,2.1,6,2.5,,,4.5,9,1.7,2021-08-19,457,2021-08
Eurosondagem,41.1,27.3,4.8,2.1,5.9,2.2,,,3.3,8.8,4.5,2021-07-29,456,2021-07
Aximage,37.6,25.2,7.8,0.9,4.8,4.6,,,5.5,7.7,5.9,2021-07-19,455,2021-07
Intercampus,34.8,23.4,9,2.8,6.7,4.5,,,3.1,9,6.7,2021-07-16,454,2021-07
Eurosondagem,40.8,27.3,5.2,2.2,5.2,2.1,,,2.5,9,5.7,2021-07-08,453,2021-07
Intercampus,34.6,22.4,8.3,3.1,6,5.2,,0.6,6.4,10.1,3.3,2021-06-21,452,2021-06
Eurosondagem,40,27,5.5,2.5,5,,,,2.7,8.4,8.9,2021-06-03,451,2021-06
Aximage,38.9,24,8,1.4,5.7,3.7,,0.3,5.2,7,5.8,2021-05-30,450,2021-05
Eurosondagem,39.4,27.4,6.6,2.4,5,2.3,,,2.2,8,6.7,2021-05-13,449,2021-05
Intercampus,37.9,21.7,8.3,2.9,5.5,4.8,,1.3,4.2,8.3,5.1,2021-05-11,448,2021-05
CESOPUCatlica,38,28,8,3,5,3,,,5,6,4,2021-05-07,447,2021-05
Aximage,38.2,26.1,9.2,0.4,5.7,2.7,,0.8,4.9,7.2,4.8,2021-04-25,446,2021-04
Intercampus,36.2,23.3,9.4,3.1,5.2,4.8,,0.4,5,9.4,3,2021-04-13,444,2021-04
ICSISCTE,37,29,9,1,7,2,,,1,6,9,2021-04-13,444,2021-04
Eurosondagem,39.6,27.8,6.2,2,5.2,2.1,,,2.5,7.7,6.9,2021-04-08,443,2021-04
Aximage,39.7,23.6,8.6,1.1,6,3.2,,0.8,4.8,8.5,3.6,2021-03-27,442,2021-03
Intercampus,37.6,23.6,8.3,2.3,5.5,2.5,,0.7,5.3,9,5.1,2021-03-10,441,2021-03
Eurosondagem,39.5,28.2,7,2.2,4.5,2.5,,,2.1,7.5,6.5,2021-03-04,440,2021-03
Aximage,37.6,26.5,7.7,0.8,5.8,4,,1.3,5.7,6.5,4.1,2021-02-20,439,2021-02
Intercampus,37.6,24.7,8.2,2.7,5.8,3.1,,0.7,5.6,7.3,4.3,2021-02-13,438,2021-02
Eurosondagem,39.3,27.2,6.9,2.5,4.8,2.2,,,3,7.3,7,2021-02-11,437,2021-02
CESOPUCatlica,35,23,8,2,6,2,,1,7,9,7,2021-01-24,436,2021-01
Pitagrica,42.6,25.7,5.4,1.6,5.4,2.3,,,5,6.8,5.4,2021-01-21,435,2021-01
Aximage,39.9,26.6,7.2,0.8,5,3.5,,,3.5,7.5,5.5,2021-01-15,434,2021-01
Eurosondagem,39,28,6.5,2.1,5.3,2.2,,,1.3,5.5,10.1,2021-01-14,432,2021-01
CESOPUCatlica,39,28,7,2,6,2,,,5,8,3,2021-01-14,432,2021-01
Intercampus,38,24.1,9.1,2.3,5.7,3.6,,0.2,3.8,9.1,4.1,2021-01-07,431,2021-01
Pitagrica,40.9,26.3,7.3,1.4,4.1,1.8,,0.2,2.8,8.4,6.9,2021-01-03,430,2021-01
Aximage,38.5,25.4,8.5,0.3,5.7,4.7,,0.5,3.5,7.7,5.2,2020-12-22,429,2020-12
Intercampus,38,23.6,7.3,3.2,5.4,3.4,,0.9,4.5,7.7,6,2020-12-18,428,2020-12
CESOPUCatlica,37,30,7,3,7,3,,,5,6,2,2020-12-11,427,2020-12
Eurosondagem,38.8,29.4,7.2,2.5,5.3,2,,,1.1,5.2,8.5,2020-12-10,426,2020-12
Aximage,37.2,23.9,7.9,1,5.8,6.5,,0.6,2.2,7.5,7.4,2020-11-26,425,2020-11
ICSISCTE,39,25,8,2,7,2,,1,,7,8,2020-11-25,424,2020-11
Intercampus,37.1,24.2,7.7,4.1,4.9,5.3,,1.8,3.3,7.3,4.4,2020-11-16,423,2020-11
Eurosondagem,38.3,29.7,8.3,2.7,5.8,2.2,,,1,5,7,2020-11-05,422,2020-11
Aximage,35.5,27,10,1.2,5.7,5.2,,0.4,3.2,5.4,6.3,2020-10-26,421,2020-10
Intercampus,37.5,24.8,11,4.1,4.3,4.1,,0.4,2.4,7.7,3.7,2020-10-11,420,2020-10
Eurosondagem,38.8,29,8.1,3.3,5.5,2,,,1.3,4.8,7.2,2020-10-08,419,2020-10
ICSISCTE,37,27,8,2,6,4,,,2,7,7,2020-09-24,418,2020-09
Aximage,37.6,23.9,8.3,1.1,5.6,4.8,,1.2,2.6,6.8,8.1,2020-09-14,417,2020-09
Eurosondagem,38.5,28.2,8.3,2.5,5.8,3.3,,,1,4.5,7.9,2020-09-10,416,2020-09
Intercampus,37.4,24.3,9.9,4.3,5.1,4.1,,0.4,2.1,7.4,5.1,2020-09-09,415,2020-09
Intercampus,39.6,24.8,8.5,4.4,6.1,3.2,,,2.8,7.9,2.6,2020-08-11,414,2020-08
CESOPUCatlica,39,26,7,3,6,3,,,3,7,6,2020-07-18,413,2020-07
Intercampus,39,23.9,10.4,4.8,6.2,3,,0.4,2.8,6.2,3.2,2020-07-13,412,2020-07
Aximage,40.4,26.7,8.5,2.1,6,2.6,,,2.1,5.2,6.3,2020-07-07,411,2020-07
Eurosondagem,38.4,29.3,8.4,2.2,6,2.8,,,1.1,4.4,7.4,2020-07-02,410,2020-07
Intercampus,40,24.1,9.8,4.1,6.2,3.1,,0.8,1.9,6.8,3.2,2020-06-13,409,2020-06
Aximage,41.7,27,8.4,1.3,5.1,4.5,,0.2,1.5,5.5,4.8,2020-06-07,408,2020-06
Eurosondagem,38,29.3,8,2.7,5.3,3,,,1.1,4.1,8.5,2020-06-04,407,2020-06
Pitagrica,44.8,24.1,6.1,2.8,5.8,3.3,0.6,,1.6,6.4,4.4,2020-05-24,406,2020-05
Intercampus,40.3,23.3,9,3.6,5.9,3.6,,0.7,3.2,6.8,3.6,2020-05-09,405,2020-05
Eurosondagem,37.7,29.4,8.3,3,5.5,2.5,,,1.2,4,8.4,2020-05-04,404,2020-05
Pitagrica,41.9,23.1,8.1,2.6,5.6,2.6,,,2.6,7.3,6.2,2020-04-26,403,2020-04
Intercampus,35.4,23.3,11.9,3.9,5.8,4.9,,0.7,2.4,7.8,3.9,2020-04-14,402,2020-04
Eurosondagem,37.5,27.2,9,2.8,6,2.4,,,1.2,3.6,10.3,2020-04-02,401,2020-04
Pitagrica,41.7,25.2,8.6,2.9,5.3,3.1,0.2,,2,8.1,3.1,2020-03-21,400,2020-03
Intercampus,31.5,21.9,14.5,3.6,6.1,5.9,,0.2,2.3,8.6,5.4,2020-03-19,399,2020-03
Eurosondagem,37.3,27.4,8.8,2.9,6.3,2.8,,,1.1,3.3,10.1,2020-03-05,398,2020-03
Aximage,37.1,27.6,8.1,2.2,5.7,4.3,,0.7,2.6,4.5,7.1,2020-02-17,396,2020-02
Intercampus,31.1,23.8,13.2,3.5,6.3,5.4,,0.8,2.9,6.9,6,2020-02-17,396,2020-02
Eurosondagem,37.4,26.7,9,3.3,6.5,3.1,,0.5,1.1,2.5,9.9,2020-02-06,395,2020-02
Intercampus,32.8,25.8,12,1.9,6.2,5.9,,1.7,2.4,6.2,5.1,2020-01-24,394,2020-01
Eurosondagem,37.2,26.5,9.6,3.5,6.6,3.6,,0.6,1.3,2.2,8.9,2020-01-09,393,2020-01
Intercampus,33.9,25.7,10.7,3.9,6.3,6.1,,1.1,2.4,5.7,4.2,2019-12-17,392,2019-12
Eurosondagem,37.1,26.9,9.5,3.6,7.1,3.5,,0.6,1.1,1.9,8.7,2019-12-12,391,2019-12
Intercampus,34.9,24.9,10.8,2.9,8.1,4.8,,2.7,2.9,4.8,3.2,2019-11-26,390,2019-11
Eurosondagem,36.9,27.1,10.1,4,6.9,3.3,,,,,11.7,2019-11-21,389,2019-11
Intercampus,35.6,24.8,10.7,4.4,6.9,5.3,,2.7,0.8,2.5,6.3,2019-10-28,388,2019-10
Pitagrica,37.2,27.8,9.2,4.6,6.6,4.8,1.1,0.9,0.9,1.8,5.1,2019-10-03,387,2019-10
Pitagrica,37.3,28.8,9.2,3.9,6.6,4.4,1.5,0.9,0.9,1.5,5,2019-10-02,386,2019-10
Eurosondagem,38.8,25.5,9.6,5,7.1,4,,,,,10,2019-10-01,382,2019-10
Aximage,36.8,27,10.8,4.9,6.7,3.8,,1.3,1.1,1.3,6.2,2019-10-01,382,2019-10
Intercampus,35,26.1,8.7,4.5,8,5.6,,,,,12.1,2019-10-01,382,2019-10
Pitagrica,37.4,28.5,8.9,4,7.4,3.8,1.1,0.8,0.4,1.5,6.2,2019-10-01,382,2019-10
Pitagrica,35.6,28.6,9.5,4.2,7.8,2.9,1.1,1.5,1.1,1.3,6.5,2019-09-30,381,2019-09
ICSISCTE,38,28,10,5,7,3,,,,,9,2019-09-29,378,2019-09
CESOPUCatlica,37,30,10,5,6,3,1,1,1,1,5,2019-09-29,378,2019-09
Pitagrica,35.3,28.9,9.1,4.5,7.8,3.2,0.6,1.5,1.3,1.1,6.7,2019-09-29,378,2019-09
Pitagrica,37.7,27.7,10,4.4,6.3,3.1,0.7,1.3,1.1,1.1,6.8,2019-09-28,377,2019-09
Pitagrica,37.1,26.4,10.4,3.6,6.4,3.1,0.7,1.3,2,1.1,7.8,2019-09-27,376,2019-09
Pitagrica,37.8,26.6,10.1,4,5.1,3.6,0.7,1.1,1.6,1.1,8.3,2019-09-26,375,2019-09
Aximage,37.8,25.5,11.1,5.2,6.9,3.6,,1.6,1.2,1.5,5.6,2019-09-25,373,2019-09
Pitagrica,38.3,26.8,10.6,4.4,5.3,3.3,0.7,1.1,1.3,0.7,7.5,2019-09-25,373,2019-09
Pitagrica,36.4,27,10.6,4.4,6.9,3,0.5,1.2,1.8,0.7,7.6,2019-09-24,372,2019-09
Pitagrica,36,28.5,10.5,4.4,6.8,3.7,0.5,0.9,1.2,0.5,7,2019-09-23,371,2019-09
Pitagrica,37.6,27.7,10.4,4.7,7.6,3.3,0.7,0.5,0.9,0.2,6.3,2019-09-22,370,2019-09
Pitagrica,38.7,26.8,9.7,5.5,6.9,3.1,1,0.2,1,0.5,6.7,2019-09-21,369,2019-09
Pitagrica,40.6,26.6,8.8,5.2,6.8,3.6,1.1,0.2,0.5,0.5,6.1,2019-09-20,368,2019-09
Multidados,37.7,25.1,12.5,5.2,5.9,5,,,,,9,2019-09-13,367,2019-09
Pitagrica,39.2,23.3,10,5.6,7.7,3.2,1.5,0.9,,,8.6,2019-09-12,365,2019-09
Eurosondagem,38.3,23.3,9.5,5.5,7.1,4.5,,,,,11.9,2019-09-12,365,2019-09
Intercampus,37.9,23.6,9.8,6.3,8.6,5.2,,,,,8.6,2019-09-11,364,2019-09
Aximage,39.5,21.2,10.5,4.7,5.6,5,,,,,13.5,2019-09-08,363,2019-09
Eurosondagem,38.1,23.3,9,6,6.9,4.4,1.7,,,,10.6,2019-09-05,361,2019-09
ICSISCTE,42,23,9,5,6,4,,,,,11,2019-09-05,361,2019-09
Multidados,35.5,20.3,14.7,3.3,5.6,7.9,,,,,12.7,2019-07-28,360,2019-07
Aximage,39.5,21.5,10.4,5.2,7,5.2,,,,,11.3,2019-07-27,359,2019-07
Aximage,38.9,24.5,9.8,5.1,7.1,4.1,,,,,10.6,2019-07-15,358,2019-07
Pitagrica,43.2,21.6,9.2,6,6.8,3.6,1.2,,,,7.6,2019-07-14,357,2019-07
Eurosondagem,37.3,23.6,9,6.4,6.8,4.3,1.5,,,,11.1,2019-07-11,356,2019-07
ICSISCTE,38,23,11,5,8,4,,,,,10,2019-06-27,355,2019-06
Aximage,36.5,23.7,9.2,6.8,7.1,4.3,0.8,,,,11.7,2019-06-19,354,2019-06
Eurosondagem,37.1,24,9.1,6,6.3,4.8,1.9,,,,10.8,2019-06-06,353,2019-06
CESOPUCatlica,39,25,9,6,8,4,,,,,9,2019-05-26,352,2019-05
Aximage,37.5,26.4,9.3,7.1,7.5,1.5,1.3,,,,9.3,2019-05-20,351,2019-05
CESOPUCatlica,39,28,9,7,8,3,1,,,,5,2019-05-19,349,2019-05
Pitagrica,40.4,22.5,8.2,6.1,6.5,3.6,1.5,,,,11.1,2019-05-19,349,2019-05
Aximage,36.3,28.3,8.1,7.6,7.4,1.6,1.4,,,,9.2,2019-05-08,348,2019-05
Pitagrica,37.2,25.6,8.3,6.5,6.5,2.8,1.8,,,,11.4,2019-04-13,347,2019-04
Eurosondagem,36.9,25,7.8,8.4,7.3,2.5,3.5,,,,8.6,2019-04-11,346,2019-04
Aximage,35.6,28.1,8.8,8.8,7.2,2.3,1.6,,,,7.6,2019-04-01,345,2019-04
Eurosondagem,37.3,25.2,8.1,8.5,7.1,2.4,3.3,,,,8.1,2019-03-14,344,2019-03
Aximage,37,24.4,9.4,9.9,6.9,2.2,1.8,,,,8.3,2019-03-13,343,2019-03
ICSISCTE,37,25,8,8,8,3,2,,,,9,2019-02-21,342,2019-02
Aximage,37.5,25.2,9.2,9.6,6.5,2.6,1.6,,,,7.8,2019-02-10,341,2019-02
Eurosondagem,40,24.8,7.6,7.1,7.1,1.9,4,,,,7.5,2019-01-09,340,2019-01
Aximage,38.8,24.8,9.1,9.7,7.4,3.6,1.2,,,,5.5,2019-01-07,339,2019-01
Aximage,38.3,25.5,10.4,9,6.5,,,,,,10.3,2018-12-11,338,2018-12
Eurosondagem,41.8,26.8,7.7,7,7,1.8,,,,,7.9,2018-11-14,337,2018-11
Aximage,39,27.2,9.4,7.9,6.4,,,,,,10,2018-11-12,336,2018-11
Aximage,39.7,24.5,9.3,9.4,7.6,,,,,,9.6,2018-10-03,335,2018-10
Eurosondagem,41.4,27.5,8,7.7,6.9,1.1,,,,,7.4,2018-09-12,334,2018-09
Aximage,40.7,24.6,8,9.4,7.2,,,,,,10.2,2018-09-02,333,2018-09
Aximage,39.8,27.8,9.7,7.6,7.2,,,,,,8,2018-07-16,332,2018-07
Eurosondagem,42,27.3,7.9,7.5,7.3,1.1,,,,,6.9,2018-07-11,331,2018-07
Aximage,38.1,28.6,10.6,6.5,7.4,,,,,,8.8,2018-06-12,330,2018-06
Eurosondagem,41,28,8,7,7.5,1.4,,,,,7.1,2018-05-09,328,2018-05
Aximage,38.5,28.2,10.2,6.8,7.9,,,,,,8.4,2018-05-09,328,2018-05
Aximage,39,27.4,10.3,7.2,7.9,,,,,,8.3,2018-04-12,327,2018-04
Eurosondagem,41.5,28.4,7.7,6.6,7.3,1.5,,,,,7,2018-03-14,326,2018-03
Aximage,40.1,27.6,10.2,5.5,7.6,,,,,,8.9,2018-03-05,325,2018-03
Aximage,41.7,27.1,9,6.4,7.9,,,,,,7.9,2018-02-06,324,2018-02
Eurosondagem,41.3,26.9,8.5,7,6.9,1.8,,,,,7.6,2018-01-17,323,2018-01
Aximage,41.3,26.9,9.5,6.4,7,,,,,,8.9,2018-01-09,322,2018-01
Eurosondagem,40.2,27.9,8.6,6.9,7,1.7,,,,,7.7,2017-12-12,321,2017-12
Aximage,41.1,26.9,9.6,6.7,7.7,,,,,,7.9,2017-12-04,320,2017-12
Eurosondagem,40,28.4,8.7,6.6,6.9,1.7,,,,,7.7,2017-11-15,319,2017-11
Aximage,40.3,26.3,9,6.9,8.9,,,,,,8.7,2017-11-06,318,2017-11
Aximage,43.4,24.6,9.3,6.1,8,,,,,,8.6,2017-10-17,317,2017-10
Eurosondagem,41,28,9,6,7.5,1.4,,,,,7.1,2017-10-11,316,2017-10
Aximage,45,26.6,8,4.2,8,,,,,,8.9,2017-09-28,315,2017-09
Eurosondagem,40.3,28.7,8.4,6.8,7.3,1.5,,,,,7,2017-09-06,314,2017-09
Aximage,44.3,23.6,9.4,5.4,8,,,,,,9.4,2017-08-30,313,2017-08
Eurosondagem,40.8,28.1,8.4,6.9,7.6,1.1,,,,,7.1,2017-08-02,312,2017-08
Aximage,45.1,23.5,10.3,5.4,8,,,,,,7.7,2017-07-11,311,2017-07
Eurosondagem,40.4,28.6,8.5,6.2,7.8,1.3,,,,,7.2,2017-07-05,310,2017-07
Aximage,44.7,25.2,9.9,4.7,8,,,,,,7.5,2017-06-11,309,2017-06
Eurosondagem,40,29,8.6,6.4,7.5,1.7,,,,,6.8,2017-06-07,308,2017-06
Eurosondagem,39,29,9,6.9,7.6,1.2,,,,,7.3,2017-05-10,307,2017-05
Aximage,43.2,24.9,10.2,5.5,7.8,,,,,,8.4,2017-05-08,306,2017-05
Eurosondagem,39.3,29.3,9,6.4,7.5,1.4,,,,,7.1,2017-04-05,305,2017-04
Aximage,43.3,25.4,9.8,5,7.8,,,,,,8.7,2017-04-04,304,2017-04
Eurosondagem,38.3,28.8,9.2,7.2,8,1.8,,,,,6.7,2017-03-08,303,2017-03
Aximage,43.1,26.9,9.5,5.5,7,,,,,,8,2017-03-06,302,2017-03
Aximage,43.1,27.1,8.6,5.1,8.1,,,,,,7.9,2017-02-08,300,2017-02
Eurosondagem,37.8,29.2,9.2,7,8.3,1.1,,,,,7.4,2017-02-08,300,2017-02
Eurosondagem,37.3,30,9.5,6.9,7.8,1.6,,,,,6.9,2017-01-11,299,2017-01
Aximage,42.8,25.7,9.3,7,7.1,,,,,,8.1,2017-01-09,298,2017-01
Eurosondagem,38,30,9.1,6.8,7.7,1.6,,,,,6.8,2016-12-14,297,2016-12
Aximage,41,28,8.5,6.8,7.7,,,,,,8.1,2016-12-04,296,2016-12
CESOPUCatlica,43,30,8,6,6,2,,,,,5,2016-11-22,295,2016-11
Eurosondagem,37,30.4,9.7,6.6,8.2,1.1,,,,,7,2016-11-09,294,2016-11
Aximage,39.2,29.3,9.2,6.5,7.5,,,,,,8.3,2016-11-01,293,2016-11
Eurosondagem,36.3,30.7,9.5,7,8.3,1.3,,,,,6.9,2016-10-12,292,2016-10
Aximage,38.8,31.5,9,6.3,7.7,,,,,,6.8,2016-10-03,291,2016-10
Eurosondagem,36,32.1,8.9,6.9,8.1,1.5,,,,,6.5,2016-09-14,290,2016-09
Aximage,40.2,30.4,10.7,4.7,6.7,,,,,,7.3,2016-09-05,289,2016-09
Eurosondagem,35.5,32.5,9.7,6,7.8,1.4,,,,,7.1,2016-08-02,288,2016-08
Aximage,39.9,31.2,10.2,5,7,,,,,,6.7,2016-07-17,287,2016-07
Eurosondagem,35,32.5,9.5,6.5,8,1.6,,,,,6.9,2016-07-06,286,2016-07
Eurosondagem,35.3,31.9,9.9,6.8,8.1,1.5,,,,,6.5,2016-06-07,285,2016-06
Aximage,39,32.5,10.3,4.3,6.8,,,,,,7.2,2016-06-01,284,2016-06
Eurosondagem,34.8,31.7,9.6,7,8.4,1.7,,,,,6.8,2016-05-11,283,2016-05
Aximage,39.2,32.9,9.9,4.1,6.7,,,,,,7.3,2016-05-09,282,2016-05
Eurosondagem,34.3,32,9.7,7.7,8.3,1.3,,,,,6.7,2016-04-13,281,2016-04
Aximage,36.4,34.3,10.2,4.3,6.3,,,,,,8.4,2016-04-03,280,2016-04
Eurosondagem,35,32,9.2,8,7.8,1.4,,,,,6.6,2016-03-09,279,2016-03
Aximage,34.4,36.8,11.5,2.2,6.7,,,,,,8.4,2016-03-04,278,2016-03
Eurosondagem,33.6,32.5,10,7.5,8.4,1.2,,,,,6.8,2016-02-10,277,2016-02
Aximage,35.7,37,11.2,2.8,6.8,,,,,,6.7,2016-01-31,276,2016-01
Eurosondagem,33.3,32.1,10.1,7.5,8.5,1.5,,,,,7,2016-01-06,274,2016-01
Aximage,35.5,36.2,9.8,3.6,5.6,,,,,,9.3,2016-01-06,274,2016-01
Eurosondagem,33.7,33,9.5,8,7.8,1.3,,,,,6.7,2015-12-09,273,2015-12
CESOPUCatlica,34,41,11,,7,2,,,,,5,2015-12-06,272,2015-12
Eurosondagem,32.5,40.8,10,,8,1.5,,,,,7.2,2015-11-03,271,2015-11
Intercampus,32.7,41.3,11,,7.7,,,,,,7.3,2015-10-17,270,2015-10
Aximage,33.5,40.8,10.7,,8.1,2,,,,,4.9,2015-10-04,269,2015-10
Aximage,32.5,39.1,9,,9.2,,,,,,10.2,2015-10-01,268,2015-10
Intercampus,32.9,37.2,7.9,,8.8,,,,,,13.2,2015-09-30,267,2015-09
Eurosondagem,32.7,37.7,6.7,,9.4,,,,,,13.5,2015-09-29,263,2015-09
Intercampus,32.1,38.4,7.9,,8.4,,,,,,13.2,2015-09-29,263,2015-09
CESOPUCatlica,34,39,8,,10,,,,,,9,2015-09-29,263,2015-09
Marktest,28.6,41,8.7,,9.3,0.7,,,,,11.7,2015-09-29,263,2015-09
Intercampus,31.6,38.8,7.9,,8.2,,,,,,13.4,2015-09-28,260,2015-09
CESOPUCatlica,33,39,8,,11,,,,,,9,2015-09-28,260,2015-09
CESOPUCatlica,34,40,7,,10,,,,,,9,2015-09-28,260,2015-09
CESOPUCatlica,32,38,9,,9,,,,,,12,2015-09-27,259,2015-09
Intercampus,32.1,37.9,7.5,,9.1,,,,,,13.3,2015-09-26,256,2015-09
Intercampus,33,38.1,6.7,,9,,,,,,13.2,2015-09-26,256,2015-09
CESOPUCatlica,34,41,7,,9,,,,,,9,2015-09-26,256,2015-09
Intercampus,32.8,37.5,6.7,,8.9,,,,,,14.1,2015-09-25,254,2015-09
CESOPUCatlica,33,43,7,,8,,,,,,9,2015-09-25,254,2015-09
Intercampus,32.3,37,6.1,,9.2,,,,,,15.5,2015-09-24,252,2015-09
CESOPUCatlica,35,42,7,,8,,,,,,8,2015-09-24,252,2015-09
Eurosondagem,36,35.5,5,,10.1,,,,,,13.4,2015-09-23,249,2015-09
CESOPUCatlica,34,41,7,,9,,,,,,9,2015-09-23,249,2015-09
Intercampus,32.9,37.9,6,,7.8,,,,,,15.4,2015-09-23,249,2015-09
CESOPUCatlica,34,40,8,,10,,,,,,8,2015-09-22,246,2015-09
CESOPUCatlica,35,40,8,,9,,,,,,8,2015-09-22,246,2015-09
Intercampus,34.1,38.9,4.8,,8.3,,,,,,13.9,2015-09-22,246,2015-09
Intercampus,35.7,38.9,4.4,,7.3,,,,,,13.7,2015-09-21,244,2015-09
CESOPUCatlica,35,40,7,,8,,,,,,10,2015-09-21,244,2015-09
Intercampus,37.1,40.1,4,,6.3,,,,,,12.5,2015-09-20,243,2015-09
CESOPUCatlica,35,40,7,,8,,,,,,10,2015-09-19,242,2015-09
